chart_date,chart_year,rank,title,artist,movement,weekly_sales,total_sales,source_year
1981-09-07,1981,18,すみれ色の涙,岩崎宏美,↓,,,1981
1981-09-07,1981,19,鳥の詩,杉田かおる,↑,,,1981
1981-09-07,1981,20,青春の嵐,真田広之,↑,,,1981
1981-09-14,1981,1,ハイスクールララバイ,イモ欽トリオ,←,,,1981
1981-09-14,1981,2,悲しみ2ヤング,田原俊彦,初,,,1981
1981-09-14,1981,3,守ってあげたい,松任谷由実,↓,,,1981
1981-09-14,1981,4,もしもピアノが弾けたなら,西田敏行,←,,,1981
1981-09-14,1981,5,白いパラソル,松田聖子,↓,,,1981
1981-09-14,1981,6,メモリーグラス,堀江淳,↓,,,1981
1981-09-14,1981,7,少女人形,伊藤つかさ,初,,,1981
1981-09-14,1981,8,まちぶせ,石川ひとみ,↓,,,1981
1981-09-14,1981,9,みちのくひとり旅,山本譲二,↓,,,1981
1981-09-14,1981,10,ロンリー・ハート,クリエーション,↓,,,1981
1981-09-14,1981,11,キッスは目にして！,ザ・ヴィーナス,↑,,,1981
1981-09-14,1981,12,ムーンライト・キッス,河合奈保子,初,,,1981
1981-09-14,1981,13,鳥の詩,杉田かおる,↑,,,1981
1981-09-14,1981,14,もういちど思春期,郷ひろみ,↓,,,1981
1981-09-14,1981,15,哀・戦士,井上大輔,↓,,,1981
1981-09-14,1981,16,ジェラシー,井上陽水,↓,,,1981
1981-09-14,1981,17,長い夜,松山千春,↓,,,1981
1981-09-14,1981,18,群青,谷村新司,↓,,,1981
1981-09-14,1981,19,青春の嵐,真田広之,↑,,,1981
1981-09-14,1981,20,シティ・コネクション,エマニエル,↓,,,1981
1981-09-21,1981,1,ハイスクールララバイ,イモ欽トリオ,←,,,1981
1981-09-21,1981,2,悲しみ2ヤング,田原俊彦,←,,,1981
1981-09-21,1981,3,守ってあげたい,松任谷由実,←,,,1981
1981-09-21,1981,4,もしもピアノが弾けたなら,西田敏行,←,,,1981
1981-09-21,1981,5,少女人形,伊藤つかさ,↑,,,1981
1981-09-21,1981,6,白いパラソル,松田聖子,↓,,,1981
1981-09-21,1981,7,みちのくひとり旅,山本譲二,↑,,,1981
1981-09-21,1981,8,メモリーグラス,堀江淳,↓,,,1981
1981-09-21,1981,9,まちぶせ,石川ひとみ,↓,,,1981
1981-09-21,1981,10,ロンリー・ハート,クリエーション,←,,,1981
1981-09-21,1981,11,キッスは目にして！,ザ・ヴィーナス,←,,,1981
1981-09-21,1981,12,ムーンライト・キッス,河合奈保子,←,,,1981
1981-09-21,1981,13,鳥の詩,杉田かおる,←,,,1981
1981-09-21,1981,14,サヨナラ模様,伊藤敏博,↑,,,1981
1981-09-21,1981,15,ジェラシー,井上陽水,↑,,,1981
1981-09-21,1981,16,もういちど思春期,郷ひろみ,↓,,,1981
1981-09-21,1981,17,センチメンタル・ガール,西城秀樹,↑,,,1981
1981-09-21,1981,18,人生かくれんぼ,五木ひろし,↑,,,1981
1981-09-21,1981,19,群青,谷村新司,↓,,,1981
1981-09-21,1981,20,哀・戦士,井上大輔,↓,,,1981
1981-09-28,1981,1,ハイスクールララバイ,イモ欽トリオ,←,,,1981
1981-09-28,1981,2,悲しみ2ヤング,田原俊彦,←,,,1981
1981-09-28,1981,3,守ってあげたい,松任谷由実,←,,,1981
1981-09-28,1981,4,もしもピアノが弾けたなら,西田敏行,←,,,1981
1981-09-28,1981,5,少女人形,伊藤つかさ,←,,,1981
1981-09-28,1981,6,みちのくひとり旅,山本譲二,↑,,,1981
1981-09-28,1981,7,キッスは目にして！,ザ・ヴィーナス,↑,,,1981
1981-09-28,1981,8,メモリーグラス,堀江淳,←,,,1981
1981-09-28,1981,9,ロンリー・ハート,クリエーション,↑,,,1981
1981-09-28,1981,10,白いパラソル,松田聖子,↓,,,1981
1981-09-28,1981,11,まちぶせ,石川ひとみ,↓,,,1981
1981-09-28,1981,12,ムーンライト・キッス,河合奈保子,←,,,1981
1981-09-28,1981,13,鳥の詩,杉田かおる,←,,,1981
1981-09-28,1981,14,サヨナラ模様,伊藤敏博,←,,,1981
1981-09-28,1981,15,ジェラシー,井上陽水,←,,,1981
1981-09-28,1981,16,もういちど思春期,郷ひろみ,←,,,1981
1981-09-28,1981,17,センチメンタル・ガール,西城秀樹,←,,,1981
1981-09-28,1981,18,群青,谷村新司,↑,,,1981
1981-09-28,1981,19,人生かくれんぼ,五木ひろし,↓,,,1981
1981-09-28,1981,20,哀・戦士,井上大輔,←,,,1981
1981-10-05,1981,1,ハイスクールララバイ,イモ欽トリオ,←,,,1981
1981-10-05,1981,2,悲しみ2ヤング,田原俊彦,←,,,1981
1981-10-05,1981,3,ふるさと,松山千春,↑,,,1981
1981-10-05,1981,4,キッスは目にして！,ザ・ヴィーナス,↑,,,1981
1981-10-05,1981,5,守ってあげたい,松任谷由実,↓,,,1981
1981-10-05,1981,6,少女人形,伊藤つかさ,↓,,,1981
1981-10-05,1981,7,みちのくひとり旅,山本譲二,↓,,,1981
1981-10-05,1981,8,もしもピアノが弾けたなら,西田敏行,↓,,,1981
1981-10-05,1981,9,ロンリー・ハート,クリエーション,←,,,1981
1981-10-05,1981,10,鳥の詩,杉田かおる,↑,,,1981
1981-10-05,1981,11,ムーンライト・キッス,河合奈保子,↑,,,1981
1981-10-05,1981,12,涙のスウィート・チェリー,シャネルズ,↑,,,1981
1981-10-05,1981,13,メモリーグラス,堀江淳,↓,,,1981
1981-10-05,1981,14,サヨナラ模様,伊藤敏博,←,,,1981
1981-10-05,1981,15,白いパラソル,松田聖子,↓,,,1981
1981-10-05,1981,16,ジェラシー,井上陽水,↓,,,1981
1981-10-05,1981,17,まちぶせ,石川ひとみ,↓,,,1981
1981-10-05,1981,18,センチメンタル・ガール,西城秀樹,↓,,,1981
1981-10-05,1981,19,もういちど思春期,郷ひろみ,↓,,,1981
1981-10-05,1981,20,ス・ト・リ・ッ・パ・ー,沢田研二,↑,,,1981
1981-10-12,1981,1,ギンギラギンにさりげなく,近藤真彦,初,,,1981
1981-10-12,1981,2,ハイスクールララバイ,イモ欽トリオ,↓,,,1981
1981-10-12,1981,3,ふるさと,松山千春,←,,,1981
1981-10-12,1981,4,キッスは目にして！,ザ・ヴィーナス,←,,,1981
1981-10-12,1981,5,悲しみ2ヤング,田原俊彦,↓,,,1981
1981-10-12,1981,6,少女人形,伊藤つかさ,←,,,1981
1981-10-12,1981,7,守ってあげたい,松任谷由実,↓,,,1981
1981-10-12,1981,8,みちのくひとり旅,山本譲二,↓,,,1981
1981-10-12,1981,9,ロンリー・ハート,クリエーション,←,,,1981
1981-10-12,1981,10,鳥の詩,杉田かおる,←,,,1981
1981-10-12,1981,11,もしもピアノが弾けたなら,西田敏行,↓,,,1981
1981-10-12,1981,12,涙のスウィート・チェリー,シャネルズ,←,,,1981
1981-10-12,1981,13,サヨナラ模様,伊藤敏博,↑,,,1981
1981-10-12,1981,14,ムーンライト・キッス,河合奈保子,↓,,,1981
1981-10-12,1981,15,ス・ト・リ・ッ・パ・ー,沢田研二,↑,,,1981
1981-10-12,1981,16,メモリーグラス,堀江淳,↓,,,1981
1981-10-12,1981,17,ジェラシー,井上陽水,↓,,,1981
1981-10-12,1981,18,白いパラソル,松田聖子,↓,,,1981
1981-10-12,1981,19,生生流転,さだまさし,↑,,,1981
1981-10-12,1981,20,群青,谷村新司,↑,,,1981
1981-10-19,1981,1,ギンギラギンにさりげなく,近藤真彦,←,,,1981
1981-10-19,1981,2,風立ちぬ,松田聖子,初,,,1981
1981-10-19,1981,3,ハイスクールララバイ,イモ欽トリオ,↓,,,1981
1981-10-19,1981,4,キッスは目にして！,ザ・ヴィーナス,←,,,1981
1981-10-19,1981,5,少女人形,伊藤つかさ,↑,,,1981
1981-10-19,1981,6,ふるさと,松山千春,↓,,,1981
1981-10-19,1981,7,みちのくひとり旅,山本譲二,↑,,,1981
1981-10-19,1981,8,ツッパリHigh School Rock'n Roll（試験編）,T.C.R.横浜銀蝿R.S.＋嶋大輔,初,,,1981
1981-10-19,1981,9,悲しみ2ヤング,田原俊彦,↓,,,1981
1981-10-19,1981,10,守ってあげたい,松任谷由実,↓,,,1981
1981-10-19,1981,11,サヨナラ模様,伊藤敏博,↑,,,1981
1981-10-19,1981,12,鳥の詩,杉田かおる,↓,,,1981
1981-10-19,1981,13,ロンリー・ハート,クリエーション,↓,,,1981
1981-10-19,1981,14,涙のスウィート・チェリー,シャネルズ,↓,,,1981
1981-10-19,1981,15,もしもピアノが弾けたなら,西田敏行,↓,,,1981
1981-10-19,1981,16,ス・ト・リ・ッ・パ・ー,沢田研二,↓,,,1981
1981-10-19,1981,17,ムーンライト・キッス,河合奈保子,↓,,,1981
1981-10-19,1981,18,生生流転,さだまさし,↑,,,1981
1981-10-19,1981,19,あなたひとすじ,川中美幸,↑,,,1981
1981-10-19,1981,20,群青,谷村新司,←,,,1981
1981-10-26,1981,1,風立ちぬ,松田聖子,↑,,,1981
1981-10-26,1981,2,ギンギラギンにさりげなく,近藤真彦,↓,,,1981
1981-10-26,1981,3,グッドラックLOVE,田原俊彦,初,,,1981
1981-10-26,1981,4,キッスは目にして！,ザ・ヴィーナス,←,,,1981
1981-10-26,1981,5,ハイスクールララバイ,イモ欽トリオ,↓,,,1981
1981-10-26,1981,6,ツッパリHigh School Rock'n Roll（試験編）,T.C.R.横浜銀蝿R.S.＋嶋大輔,↑,,,1981
1981-10-26,1981,7,少女人形,伊藤つかさ,↓,,,1981
1981-10-26,1981,8,みちのくひとり旅,山本譲二,↓,,,1981
1981-10-26,1981,9,ふるさと,松山千春,↓,,,1981
1981-10-26,1981,10,守ってあげたい,松任谷由実,←,,,1981
1981-10-26,1981,11,サヨナラ模様,伊藤敏博,←,,,1981
1981-10-26,1981,12,悲しみ2ヤング,田原俊彦,↓,,,1981
1981-10-26,1981,13,鳥の詩,杉田かおる,↓,,,1981
1981-10-26,1981,14,ス・ト・リ・ッ・パ・ー,沢田研二,↑,,,1981
1981-10-26,1981,15,ロンリー・ハート,クリエーション,↓,,,1981
1981-10-26,1981,16,涙のスウィート・チェリー,シャネルズ,↓,,,1981
1981-10-26,1981,17,あなたひとすじ,川中美幸,↑,,,1981
1981-10-26,1981,18,生生流転,さだまさし,←,,,1981
1981-10-26,1981,19,ムーンライト・キッス,河合奈保子,↓,,,1981
1981-10-26,1981,20,もしもピアノが弾けたなら,西田敏行,↓,,,1981
1981-11-02,1981,1,ギンギラギンにさりげなく,近藤真彦,↑,,,1981
1981-11-02,1981,2,風立ちぬ,松田聖子,↓,,,1981
1981-11-02,1981,3,グッドラックLOVE,田原俊彦,←,,,1981
1981-11-02,1981,4,キッスは目にして！,ザ・ヴィーナス,←,,,1981
1981-11-02,1981,5,ハイスクールララバイ,イモ欽トリオ,←,,,1981
1981-11-02,1981,6,ツッパリHigh School Rock'n Roll（試験編）,T.C.R.横浜銀蝿R.S.＋嶋大輔,←,,,1981
1981-11-02,1981,7,少女人形,伊藤つかさ,←,,,1981
1981-11-02,1981,8,みちのくひとり旅,山本譲二,←,,,1981
1981-11-02,1981,9,ふるさと,松山千春,←,,,1981
1981-11-02,1981,10,サヨナラ模様,伊藤敏博,↑,,,1981
1981-11-02,1981,11,ス・ト・リ・ッ・パ・ー,沢田研二,↑,,,1981
1981-11-02,1981,12,悪女,中島みゆき,初,,,1981
1981-11-02,1981,13,守ってあげたい,松任谷由実,↓,,,1981
1981-11-02,1981,14,あなたひとすじ,川中美幸,↑,,,1981
1981-11-02,1981,15,ロンリー・ハート,クリエーション,←,,,1981
1981-11-02,1981,16,センチメンタル・ジャーニー,松本伊代,初,,,1981
1981-11-02,1981,17,鳥の詩,杉田かおる,↓,,,1981
1981-11-02,1981,18,涙のスウィート・チェリー,シャネルズ,↓,,,1981
1981-11-02,1981,19,生生流転,さだまさし,↓,,,1981
1981-11-02,1981,20,悲しみ2ヤング,田原俊彦,↓,,,1981
1981-11-09,1981,1,ギンギラギンにさりげなく,近藤真彦,←,,,1981
1981-11-09,1981,2,風立ちぬ,松田聖子,←,,,1981
1981-11-09,1981,3,グッドラックLOVE,田原俊彦,←,,,1981
1981-11-09,1981,4,キッスは目にして！,ザ・ヴィーナス,←,,,1981
1981-11-09,1981,5,悪女,中島みゆき,↑,,,1981
1981-11-09,1981,6,ハイスクールララバイ,イモ欽トリオ,↓,,,1981
1981-11-09,1981,7,みちのくひとり旅,山本譲二,↑,,,1981
1981-11-09,1981,8,ツッパリHigh School Rock'n Roll（試験編）,T.C.R.横浜銀蝿R.S.＋嶋大輔,↓,,,1981
1981-11-09,1981,9,ス・ト・リ・ッ・パ・ー,沢田研二,↑,,,1981
1981-11-09,1981,10,少女人形,伊藤つかさ,↓,,,1981
1981-11-09,1981,11,ふるさと,松山千春,↓,,,1981
1981-11-09,1981,12,サヨナラ模様,伊藤敏博,↓,,,1981
1981-11-09,1981,13,センチメンタル・ジャーニー,松本伊代,↑,,,1981
1981-11-09,1981,14,あなたひとすじ,川中美幸,←,,,1981
1981-11-09,1981,15,ハロー・グッバイ,柏原よしえ,↑,,,1981
1981-11-09,1981,16,守ってあげたい,松任谷由実,↓,,,1981
1981-11-09,1981,17,生生流転,さだまさし,↑,,,1981
1981-11-09,1981,18,鳥の詩,杉田かおる,↓,,,1981
1981-11-09,1981,19,涙のスウィート・チェリー,シャネルズ,↓,,,1981
1981-11-09,1981,20,ロンリー・ハート,クリエーション,↓,,,1981
1981-11-16,1981,1,ギンギラギンにさりげなく,近藤真彦,←,,,1981
1981-11-16,1981,2,風立ちぬ,松田聖子,←,,,1981
1981-11-16,1981,3,グッドラックLOVE,田原俊彦,←,,,1981
1981-11-16,1981,4,悪女,中島みゆき,↑,,,1981
1981-11-16,1981,5,キッスは目にして！,ザ・ヴィーナス,↓,,,1981
1981-11-16,1981,6,ス・ト・リ・ッ・パ・ー,沢田研二,↑,,,1981
1981-11-16,1981,7,ツッパリHigh School Rock'n Roll（試験編）,T.C.R.横浜銀蝿R.S.＋嶋大輔,↑,,,1981
1981-11-16,1981,8,みちのくひとり旅,山本譲二,↓,,,1981
1981-11-16,1981,9,ハイスクールララバイ,イモ欽トリオ,↓,,,1981
1981-11-16,1981,10,サヨナラ模様,伊藤敏博,↑,,,1981
1981-11-16,1981,11,少女人形,伊藤つかさ,↓,,,1981
1981-11-16,1981,12,ハロー・グッバイ,柏原よしえ,↑,,,1981
1981-11-16,1981,13,センチメンタル・ジャーニー,松本伊代,←,,,1981
1981-11-16,1981,14,ふるさと,松山千春,↓,,,1981
1981-11-16,1981,15,あなたひとすじ,川中美幸,↓,,,1981
1981-11-16,1981,16,哀愁ヒーロー,郷ひろみ,↑,,,1981
1981-11-16,1981,17,A面で恋をして/さらばシベリア鉄道,ナイアガラトライアングル/大滝詠一,↑,,,1981
1981-11-16,1981,18,人生かくれんぼ,五木ひろし,↑,,,1981
1981-11-16,1981,19,れんげ草の恋,岩崎宏美,↑,,,1981
1981-11-16,1981,20,真っすぐララバイ,三原順子,↑,,,1981
1981-11-23,1981,1,ギンギラギンにさりげなく,近藤真彦,←,,,1981
1981-11-23,1981,2,悪女,中島みゆき,↑,,,1981
1981-11-23,1981,3,風立ちぬ,松田聖子,↓,,,1981
1981-11-23,1981,4,グッドラックLOVE,田原俊彦,↓,,,1981
1981-11-23,1981,5,サヨナラ模様,伊藤敏博,↑,,,1981
1981-11-23,1981,6,キッスは目にして！,ザ・ヴィーナス,↓,,,1981
1981-11-23,1981,7,ス・ト・リ・ッ・パ・ー,沢田研二,↓,,,1981
1981-11-23,1981,8,みちのくひとり旅,山本譲二,←,,,1981
1981-11-23,1981,9,ツッパリHigh School Rock'n Roll（試験編）,T.C.R.横浜銀蝿R.S.＋嶋大輔,↓,,,1981
1981-11-23,1981,10,ハイスクールララバイ,イモ欽トリオ,↓,,,1981
1981-11-23,1981,11,ハロー・グッバイ,柏原よしえ,↑,,,1981
1981-11-23,1981,12,センチメンタル・ジャーニー,松本伊代,↑,,,1981
1981-11-23,1981,13,少女人形,伊藤つかさ,↓,,,1981
1981-11-23,1981,14,A面で恋をして/さらばシベリア鉄道,ナイアガラトライアングル/大滝詠一,↑,,,1981
1981-11-23,1981,15,あなたひとすじ,川中美幸,←,,,1981
1981-11-23,1981,16,ふるさと,松山千春,↓,,,1981
1981-11-23,1981,17,哀愁ヒーロー,郷ひろみ,↓,,,1981
1981-11-23,1981,18,人生かくれんぼ,五木ひろし,←,,,1981
1981-11-23,1981,19,れんげ草の恋,岩崎宏美,←,,,1981
1981-11-23,1981,20,涙のスウィート・チェリー,シャネルズ,↑,,,1981
1981-11-30,1981,1,悪女,中島みゆき,↑,,,1981
1981-11-30,1981,2,ギンギラギンにさりげなく,近藤真彦,↓,,,1981
1981-11-30,1981,3,ジェームス・ディーンのように,Johnny,初,,,1981
1981-11-30,1981,4,風立ちぬ,松田聖子,↓,,,1981
1981-11-30,1981,5,サヨナラ模様,伊藤敏博,←,,,1981
1981-11-30,1981,6,グッドラックLOVE,田原俊彦,↓,,,1981
1981-11-30,1981,7,ス・ト・リ・ッ・パ・ー,沢田研二,←,,,1981
1981-11-30,1981,8,セーラー服と機関銃,薬師丸ひろ子,初,,,1981
1981-11-30,1981,9,みちのくひとり旅,山本譲二,↓,,,1981
1981-11-30,1981,10,センチメンタル・ジャーニー,松本伊代,↑,,,1981
1981-11-30,1981,11,ハロー・グッバイ,柏原よしえ,←,,,1981
1981-11-30,1981,12,キッスは目にして！,ザ・ヴィーナス,↓,,,1981
1981-11-30,1981,13,ツッパリHigh School Rock'n Roll（試験編）,T.C.R.横浜銀蝿R.S.＋嶋大輔,↓,,,1981
1981-11-30,1981,14,ハイスクールララバイ,イモ欽トリオ,↓,,,1981
1981-11-30,1981,15,A面で恋をして/さらばシベリア鉄道,ナイアガラトライアングル/大滝詠一,↓,,,1981
1981-11-30,1981,16,あなたひとすじ,川中美幸,↓,,,1981
1981-11-30,1981,17,少女人形,伊藤つかさ,↓,,,1981
1981-11-30,1981,18,哀愁ヒーロー,郷ひろみ,↓,,,1981
1981-11-30,1981,19,人生かくれんぼ,五木ひろし,↓,,,1981
1981-11-30,1981,20,ふるさと,松山千春,↓,,,1981
1981-12-07,1981,1,悪女,中島みゆき,←,,,1981
1981-12-07,1981,2,セーラー服と機関銃,薬師丸ひろ子,↑,,,1981
1981-12-07,1981,3,ジェームス・ディーンのように,Johnny,←,,,1981
1981-12-07,1981,4,ギンギラギンにさりげなく,近藤真彦,↓,,,1981
1981-12-07,1981,5,なめんなよ,又吉＆なめんなよ,↑,,,1981
1981-12-07,1981,6,サヨナラ模様,伊藤敏博,↓,,,1981
1981-12-07,1981,7,みちのくひとり旅,山本譲二,↑,,,1981
1981-12-07,1981,8,ス・ト・リ・ッ・パ・ー,沢田研二,↓,,,1981
1981-12-07,1981,9,センチメンタル・ジャーニー,松本伊代,↑,,,1981
1981-12-07,1981,10,風立ちぬ,松田聖子,↓,,,1981
1981-12-07,1981,11,ハロー・グッバイ,柏原よしえ,←,,,1981
1981-12-07,1981,12,グッドラックLOVE,田原俊彦,↓,,,1981
1981-12-07,1981,13,キッスは目にして！,ザ・ヴィーナス,↓,,,1981
1981-12-07,1981,14,あなたひとすじ,川中美幸,↑,,,1981
1981-12-07,1981,15,ツッパリHigh School Rock'n Roll（試験編）,T.C.R.横浜銀蝿R.S.＋嶋大輔,↓,,,1981
1981-12-07,1981,16,A面で恋をして/さらばシベリア鉄道,ナイアガラトライアングル/大滝詠一,↓,,,1981
1981-12-07,1981,17,ハイスクールララバイ,イモ欽トリオ,↓,,,1981
1981-12-07,1981,18,人生かくれんぼ,五木ひろし,↑,,,1981
1981-12-07,1981,19,デザイアー,もんた＆ブラザーズ,↑,,,1981
1981-12-07,1981,20,哀愁ヒーロー,郷ひろみ,↓,,,1981
1981-12-14,1981,1,悪女,中島みゆき,←,,,1981
1981-12-14,1981,2,セーラー服と機関銃,薬師丸ひろ子,←,,,1981
1981-12-14,1981,3,ジェームス・ディーンのように,Johnny,←,,,1981
1981-12-14,1981,4,ギンギラギンにさりげなく,近藤真彦,←,,,1981
1981-12-14,1981,5,なめんなよ,又吉＆なめんなよ,←,,,1981
1981-12-14,1981,6,サヨナラ模様,伊藤敏博,←,,,1981
1981-12-14,1981,7,みちのくひとり旅,山本譲二,←,,,1981
1981-12-14,1981,8,ハロー・グッバイ,柏原よしえ,↑,,,1981
